,Datetime,Open,High,Low,Close,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,RSI_14_A_70,RSI_14_B_30,MA10,MA20,MA50,slopes,slopes20,slopess1p,slopes20s1p,vol_gt2,macdh_vol_gt1,macd_above_up,macd_above_dn,macd_below_up,macd_below_dn,last_max_20s1,last_min_20s1,cum_max,cum_maxs1,cum_min,cum_mins1,cum_min_mins,cum_max_maxs,max_Close_x,max_Close_fill,min_Close,min_Close_fill,buy_price,Buy,Buy_zero,Buy_count_tmp,Buy_count,Buy_count_compare,Sell,Sell_zero,Sell_count_tmp,Sell_count,max_Close_y,Buy,Sell
34,2022-08-31 10:37:00,12413.0,12413.0,12413.0,12413.0,17371.0,-0.4348711280472344,-0.04918083001668694,-0.38569029803054744,55.54415830342887,0,0,12411.125,12411.2625,,-16.300199428949817,-5.10216525235819,-16.77885482540808,-7.252231137037521,n,n,n,n,n,y,12415.0,12408.0,12417.25,12417.25,12407.25,12407.25,nan,nan,,12413.75,,12408.0,NaN,NaN,0,0,0,,,,1,35,,NaN,NaN
35,2022-08-31 10:38:00,12411.25,12411.25,12411.25,12411.25,17382.0,-0.38120251627151447,0.003590225407226366,-0.38479274167874084,51.56678132159552,0,0,12411.125,12411.125,,-15.497243106806621,-2.6475054236352142,-16.300199428949817,-5.10216525235819,n,n,n,n,y,n,12415.0,12408.0,12417.25,12417.25,12407.25,12407.25,nan,nan,,12413.75,,12408.0,NaN,NaN,0,0,0,,,,1,36,,NaN,NaN
36,2022-08-31 10:39:00,12413.0,12413.0,12413.0,12413.0,17428.0,-0.19520913079031743,0.15166688871073875,-0.3468760195010562,55.0343415026805,0,0,12410.925,12411.1125,,4.763641690726177,0.8076877470266949,-15.497243106806621,-2.6475054236352142,n,n,n,n,y,n,12415.0,12408.0,12417.25,12417.25,12407.25,12407.25,nan,nan,,12413.75,,12408.0,NaN,NaN,0,0,0,,,,1,37,,NaN,NaN
37,2022-08-31 10:40:00,12417.5,12417.5,12417.5,12417.5,17541.0,0.31171114707285597,0.5268697332591297,-0.21515858618627373,62.474273029831004,0,0,12411.3,12411.4,,32.223355230747885,6.583579785370147,4.763641690726177,0.8076877470266949,n,n,n,n,n,n,12415.0,12408.0,12417.5,12417.25,12407.25,12407.25,nan,12417.5,12426.0,12426.0,12414.0,12414.0,NaN,NaN,0,0,0,,,,1,38,12426.0,NaN,NaN
38,2022-08-31 10:41:00,12417.25,12417.25,12417.25,12417.25,17573.0,0.6853756252039602,0.7204273691121872,-0.035051743908226934,61.861889725944174,0,0,12411.8,12411.8125,,45.51616422976485,9.15117266730524,32.223355230747885,6.583579785370147,n,n,n,n,n,n,12417.5,12408.0,12417.5,12417.5,12407.25,12407.25,nan,nan,,12426.0,,12414.0,NaN,NaN,0,0,0,,,,1,39,,NaN,NaN
39,2022-08-31 10:42:00,12417.75,12417.75,12417.75,12417.75,17607.0,1.0102081864151842,0.8362079442587289,0.1740002421564553,62.650427396899644,0,0,12412.65,12412.2125,,49.54533530874883,12.043261879143378,45.51616422976485,9.15117266730524,y,n,y,n,n,n,12417.5,12408.0,12417.75,12417.5,12407.25,12407.25,nan,12417.75,,12426.0,,12414.0,NaN,NaN,0,0,0,,,,1,40,,NaN,NaN
40,2022-08-31 10:43:00,12414.75,12414.75,12414.75,12414.75,17655.0,1.0138780484867311,0.6719022450642207,0.34197580342251044,55.266893644472006,0,0,12413.325,12412.35,,44.3414568224364,13.833337615811507,49.54533530874883,12.043261879143378,y,n,y,n,n,n,12417.75,12408.0,12417.75,12417.75,12407.25,12407.25,nan,nan,,12426.0,,12414.0,NaN,NaN,0,0,0,,,,1,41,,NaN,NaN
41,2022-08-31 10:44:00,12414.5,12414.5,12414.5,12414.5,17688.0,0.9852561108127702,0.5146242459122078,0.4706318649005624,54.688478698641994,0,0,12413.875,12412.525,,36.98085520166528,14.339928501342238,44.3414568224364,13.833337615811507,n,n,y,n,n,n,12417.75,12408.0,12417.75,12417.75,12407.25,12407.25,nan,nan,,12426.0,,12414.0,NaN,NaN,0,0,0,,,,1,42,,NaN,NaN
42,2022-08-31 10:45:00,12414.0,12414.0,12414.0,12414.0,17717.0,0.9117174860166415,0.35286849689286326,0.5588489891237782,53.482876890910404,0,0,12414.4,12412.6125,,22.69379494509236,15.235979706047857,36.98085520166528,14.339928501342238,n,n,y,n,n,n,12417.75,12408.0,12417.75,12417.75,12407.25,12407.25,nan,nan,,12426.0,,12414.0,NaN,NaN,0,0,0,,,,1,43,,NaN,NaN
43,2022-08-31 10:46:00,12417.25,12417.25,12417.25,12417.25,17753.0,1.1029710707371123,0.43529766529066727,0.667673405446445,59.70150908802078,0,0,12415.025,12412.875,,19.135224520715145,18.208484470580828,22.69379494509236,15.235979706047857,y,n,y,n,n,n,12417.75,12408.0,12417.75,12417.75,12407.25,12407.25,nan,nan,,12426.0,,12414.0,NaN,NaN,0,0,0,,,,1,44,,NaN,NaN
44,2022-08-31 10:47:00,12422.5,12422.5,12422.5,12422.5,17860.0,1.659047570779876,0.7930993322667448,0.8659482385131312,67.30515567835297,0,0,12415.975,12413.55,,31.786369690995148,22.060899467208266,19.135224520715145,18.208484470580828,y,n,y,n,n,n,12417.75,12408.0,12422.5,12417.75,12407.25,12407.25,nan,12422.5,,12426.0,,12414.0,NaN,NaN,0,0,0,,,,1,45,,NaN,NaN
45,2022-08-31 10:48:00,12426.0,12426.0,12426.0,12426.0,18116.0,2.3550157965019025,1.191254046391017,1.1637617501108855,71.20576226940094,1,0,12417.45,12414.2875,,40.41489762149137,28.670037481404236,31.786369690995148,22.060899467208266,y,y,y,n,n,n,12422.5,12408.0,12426.0,12422.5,12407.25,12407.25,nan,12426.0,,12426.0,,12414.0,NaN,NaN,0,0,0,,,,1,46,,NaN,NaN
46,2022-08-31 10:49:00,12425.0,12425.0,12425.0,12425.0,18216.0,2.7936801807973097,1.3039347445491394,1.4897454362481704,68.68444270203027,0,0,12418.65,12414.7875,,44.02897806892084,35.416260508458166,40.41489762149137,28.670037481404236,y,y,y,n,n,n,12426.0,12408.0,12426.0,12426.0,12407.25,12407.25,nan,nan,,12426.0,,12414.0,NaN,NaN,0,0,0,,,,1,47,,NaN,NaN
47,2022-08-31 10:50:00,12424.0,12424.0,12424.0,12424.0,18260.0,3.0257542120161816,1.228807020614409,1.7969471914017725,66.16152577968259,0,0,12419.3,12415.3,,49.76364169072618,39.56746013262293,44.02897806892084,35.416260508458166,y,y,y,n,n,n,12426.0,12408.0,12426.0,12426.0,12407.25,12407.25,nan,nan,12424.75,12424.75,12421.0,12421.0,NaN,NaN,0,0,0,,,,1,48,12424.75,NaN,NaN
48,2022-08-31 10:51:00,12421.75,12421.75,12421.75,12421.75,18314.0,2.993609886481863,0.9573301560640726,2.0362797304177906,60.75413662130297,0,0,12419.75,12415.775,,49.69109037982579,41.03307564298661,49.76364169072618,39.56746013262293,y,n,y,n,n,n,12426.0,12408.0,12426.0,12426.0,12407.25,12407.25,nan,nan,,12424.75,,12421.0,NaN,NaN,0,0,0,,,,1,49,,NaN,NaN
49,2022-08-31 10:52:00,12422.25,12422.25,12422.25,12422.25,18341.0,2.9741964133536385,0.7503333463486781,2.2238630670049604,61.507033786500884,0,0,12420.2,12416.425,12413.755,49.76364169072618,40.688100997364785,49.69109037982579,41.03307564298661,y,n,y,n,n,n,12426.0,12408.0,12426.0,12426.0,12407.25,12407.25,nan,nan,,12424.75,,12421.0,NaN,NaN,0,0,0,,,,1,50,,NaN,NaN
50,2022-08-31 10:53:00,12421.5,12421.5,12421.5,12421.5,18370.0,2.865263391235203,0.5131202593841939,2.352143131851009,59.658241318184835,0,0,12420.875,12417.1,12414.02,41.64970023671884,38.63353060985242,49.76364169072618,40.688100997364785,y,n,y,n,n,n,12426.0,12408.0,12426.0,12426.0,12407.25,12407.25,nan,nan,,12424.75,,12421.0,NaN,NaN,0,0,0,,,,1,51,,NaN,NaN
51,2022-08-31 10:54:00,12422.0,12422.0,12422.0,12422.0,18404.0,2.78715047201149,0.34800587212838474,2.439144599883105,60.51043662092904,0,0,12421.625,12417.75,12414.315,27.733489356148443,36.551514131744746,41.64970023671884,38.63353060985242,y,n,y,n,n,n,12426.0,12408.75,12426.0,12426.0,12407.25,12407.25,nan,nan,,12424.75,,12421.0,NaN,NaN,0,0,0,,,,1,52,,NaN,NaN
52,2022-08-31 10:55:00,12422.5,12422.5,12422.5,12422.5,18447.0,2.7340745327692275,0.2359439463088977,2.49813058646033,61.388815960278386,0,0,12422.475,12418.4375,12414.55,3.7276385433612473,33.70746150829701,27.733489356148443,36.551514131744746,y,n,y,n,n,n,12426.0,12408.75,12426.0,12426.0,12407.25,12407.25,nan,nan,,12424.75,,12421.0,NaN,NaN,0,0,0,,,,1,53,,NaN,NaN
53,2022-08-31 10:56:00,12424.75,12424.75,12424.75,12424.75,18491.0,2.84082045463947,0.2741518945433121,2.566668560096158,65.14589953560886,0,0,12423.225,12419.125,12414.81,-9.03948280335512,32.613130347758386,3.7276385433612473,33.70746150829701,y,n,y,n,n,n,12426.0,12411.0,12426.0,12426.0,12407.25,12407.25,nan,nan,,12424.75,,12421.0,NaN,NaN,0,0,0,,,,1,54,,NaN,NaN
54,2022-08-31 10:57:00,12421.0,12421.0,12421.0,12421.0,18519.0,2.5929339779886504,0.021012334313994074,2.5719216436746564,55.45978973508176,0,0,12423.075,12419.525,12415.04,-18.200238248885412,29.67988854300128,-9.03948280335512,32.613130347758386,y,n,y,n,n,n,12426.0,12411.25,12426.0,12426.0,12407.25,12407.25,nan,nan,,12424.75,,12421.0,NaN,NaN,0,0,0,,,,1,55,,NaN,NaN
55,2022-08-31 10:58:00,12421.75,12421.75,12421.75,12421.75,18565.0,2.429000881149477,-0.1143366100201435,2.5433374911696207,56.841889534559265,0,0,12422.65,12420.05,12415.325,-11.64343149876168,25.222903591022465,-18.200238248885412,29.67988854300128,y,n,n,y,n,n,12426.0,12411.25,12426.0,12426.0,12407.25,12407.25,nan,nan,,12424.75,,12421.0,NaN,NaN,0,0,0,,,,1,56,,NaN,NaN
56,2022-08-31 10:59:00,12421.5,12421.5,12421.5,12421.5,18588.0,2.2529393280001386,-0.2323185305355855,2.485257858535724,56.21569659539887,0,0,12422.3,12420.475,12415.555,-6.397354127522796,20.82937389229164,-11.64343149876168,25.222903591022465,y,n,n,y,n,n,12426.0,12413.0,12426.0,12426.0,12407.25,12407.25,nan,nan,,12424.75,,12421.0,NaN,NaN,0,0,0,,,,1,57,,NaN,NaN
57,2022-08-31 11:00:00,12422.0,12422.0,12422.0,12422.0,18610.0,2.129210882336338,-0.28483758095950895,2.4140484632958468,57.2305150568993,0,0,12422.1,12420.7,12415.715,-0.8680514497455426,19.55825153699744,-6.397354127522796,20.82937389229164,y,n,n,y,n,n,12426.0,12414.0,12426.0,12426.0,12407.25,12407.25,nan,nan,12422.0,12422.0,12417.5,12417.5,NaN,NaN,0,0,0,,,,1,58,12422.0,NaN,NaN
58,2022-08-31 11:01:00,12420.5,12420.5,12420.5,12420.5,18632.0,1.8883500102947437,-0.42055876240088264,2.3089087726956263,53.24354634771999,0,0,12421.975,12420.8625,12415.86,-7.167750467036166,16.59049558110486,-0.8680514497455426,19.55825153699744,y,n,n,y,n,n,12426.0,12414.0,12426.0,12426.0,12407.25,12407.25,nan,nan,,12422.0,,12417.5,NaN,NaN,0,0,0,,,,1,59,,NaN,NaN
59,2022-08-31 11:02:00,12421.75,12421.75,12421.75,12421.75,18666.0,1.7778367913397233,-0.42485758508472227,2.2026943764244455,55.99475216645706,0,0,12421.925,12421.0625,12416.0,-6.8256569109255505,14.652873984573434,-7.167750467036166,16.59049558110486,y,n,n,y,n,n,12426.0,12414.0,12426.0,12426.0,12407.25,12407.25,nan,nan,,12422.0,,12417.5,NaN,NaN,0,0,0,,,,1,60,,NaN,NaN
60,2022-08-31 11:03:00,12420.5,12420.5,12420.5,12420.5,18728.0,1.571277012486462,-0.5051338911503871,2.076410903636849,52.65795223989424,0,0,12421.825,12421.35,12416.09,-12.721691137244358,8.741306413690085,-6.8256569109255505,14.652873984573434,y,n,n,y,n,n,12426.0,12414.0,12426.0,12426.0,12407.25,12407.25,nan,nan,,12422.0,,12417.5,NaN,NaN,0,0,0,,,,1,61,,NaN,NaN
61,2022-08-31 11:04:00,12419.0,12419.0,12419.0,12419.0,18765.0,1.2718780175146094,-0.6436263088977916,1.915504326412401,48.8927103415795,0,0,12421.525,12421.575,12416.125,-20.212789538885474,0.689239287253213,-12.721691137244358,8.741306413690085,y,n,n,y,n,n,12426.0,12414.0,12426.0,12426.0,12407.25,12407.25,nan,nan,,12422.0,,12417.5,NaN,NaN,0,0,0,,,,1,62,,NaN,NaN
62,2022-08-31 11:05:00,12417.5,12417.5,12417.5,12417.5,18830.0,0.9031536993170448,-0.8098805016762849,1.7130342009933297,45.39696028077987,0,0,12421.025,12421.75,12416.15,-27.59729586864372,-9.413414170810926,-20.212789538885474,0.689239287253213,n,n,n,y,n,n,12426.0,12414.0,12426.0,12426.0,12407.25,12407.25,nan,nan,,12422.0,,12417.5,NaN,NaN,0,0,0,,,,1,63,,NaN,NaN
63,2022-08-31 11:06:00,12420.0,12420.0,12420.0,12420.0,18890.0,0.8034049748112011,-0.727703380945703,1.531108355756904,51.60722636740781,0,0,12420.55,12421.8875,12416.245,-18.27854580963876,-14.67303356786736,-27.59729586864372,-9.413414170810926,n,n,n,y,n,n,12426.0,12417.25,12426.0,12426.0,12407.25,12407.25,nan,nan,,12422.0,,12417.5,NaN,NaN,0,0,0,,,,1,64,,NaN,NaN
64,2022-08-31 11:07:00,12420.0,12420.0,12420.0,12420.0,18905.0,0.716098652479559,-0.6520077626218761,1.368106415101435,51.60722636740782,0,0,12420.45,12421.7625,12416.405,-18.27854580963876,-15.59629636667991,-18.27854580963876,-14.67303356786736,n,n,n,y,n,n,12426.0,12417.5,12426.0,12426.0,12407.25,12407.25,nan,nan,,12422.0,,12417.5,NaN,NaN,0,0,0,,,,1,65,,NaN,NaN
65,2022-08-31 11:08:00,12418.75,12418.75,12418.75,12418.75,18944.0,0.5398204950688523,-0.6626287360260661,1.2024492310949184,48.41417920930841,0,0,12420.15,12421.4,12416.5,-18.591067726780306,-14.319708215195758,-18.27854580963876,-15.59629636667991,n,n,n,y,n,n,12426.0,12417.5,12426.0,12426.0,12407.25,12407.25,nan,nan,,12422.0,,12417.5,NaN,NaN,0,0,0,,,,1,66,,NaN,NaN
66,2022-08-31 11:09:00,12418.25,12418.25,12418.25,12418.25,18993.0,0.355672987183425,-0.6774209951291947,1.0330939823126197,47.157314438581516,0,0,12419.825,12421.0625,12416.6,-19.290046219188735,-13.680925359319366,-18.591067726780306,-14.319708215195758,n,n,n,y,n,n,12425.0,12417.5,12426.0,12426.0,12407.25,12407.25,nan,nan,,12422.0,,12417.5,NaN,NaN,0,0,0,,,,1,67,,NaN,NaN
67,2022-08-31 11:10:00,12419.5,12419.5,12419.5,12419.5,19045.0,0.30705972046780516,-0.5808274094758517,0.8878871299436568,50.60942542843813,0,0,12419.575,12420.8375,12416.755,-12.55638026694273,-12.372486716664039,-19.290046219188735,-13.680925359319366,n,n,n,y,n,n,12424.75,12417.5,12426.0,12426.0,12407.25,12407.25,nan,nan,12419.75,12419.75,12414.25,12414.25,NaN,NaN,0,0,0,,,,1,68,12419.75,NaN,NaN
68,2022-08-31 11:11:00,12416.0,12416.0,12416.0,12416.0,19106.0,-0.013729132037042291,-0.7212930095845593,0.707563877547517,42.28060054016628,0,0,12419.125,12420.55,12416.895,-19.598811324586006,-15.326175854945124,-12.55638026694273,-12.372486716664039,n,n,n,n,n,n,12424.75,12417.5,12426.0,12426.0,12407.25,12407.25,nan,nan,,12419.75,,12414.25,NaN,NaN,0,0,0,,,,1,69,,NaN,NaN
69,2022-08-31 11:12:00,12414.25,12414.25,12414.25,12414.25,19119.0,-0.4045041118388326,-0.8896543915090798,0.4851502796702471,38.83889378711056,0,0,12418.375,12420.15,12416.985,-24.083196196657276,-18.63503465650078,-19.598811324586006,-15.326175854945124,n,n,n,n,n,n,12424.75,12416.0,12426.0,12426.0,12407.25,12407.25,nan,nan,,12419.75,,12414.25,NaN,NaN,0,0,0,,,,1,70,,NaN,NaN
70,2022-08-31 11:13:00,12417.0,12417.0,12417.0,12417.0,19187.0,-0.4866838924590411,-0.7774673377034305,0.2907834452443894,46.24411537271499,0,0,12418.025,12419.925,12417.085,-20.821961067034678,-19.844627566131656,-24.083196196657276,-18.63503465650078,n,n,n,n,n,n,12424.75,12414.25,12426.0,12426.0,12407.25,12407.25,nan,nan,,12419.75,,12414.25,NaN,NaN,0,0,0,,,,1,71,,NaN,NaN
71,2022-08-31 11:14:00,12418.0,12418.0,12418.0,12418.0,19250.0,-0.46575142551046156,-0.6052278966038808,0.13947647109341924,48.67756290687307,0,0,12417.925,12419.725,12417.225,-17.571258778322427,-19.577375124323396,-20.821961067034678,-19.844627566131656,n,n,n,n,n,n,12424.75,12414.25,12426.0,12426.0,12407.25,12407.25,nan,nan,,12419.75,,12414.25,NaN,NaN,0,0,0,,,,1,72,,NaN,NaN
72,2022-08-31 11:15:00,12419.25,12419.25,12419.25,12419.25,19294.0,-0.3443285362991446,-0.3870440059140511,0.042715469614906465,51.62542928896724,0,0,12418.1,12419.5625,12417.365,-15.255118703057775,-17.672348251829444,-17.571258778322427,-19.577375124323396,n,n,n,n,n,n,12424.75,12414.25,12426.0,12426.0,12407.25,12407.25,nan,nan,,12419.75,,12414.25,NaN,NaN,0,0,0,,,,1,73,,NaN,NaN
73,2022-08-31 11:16:00,12419.75,12419.75,12419.75,12419.75,19321.0,-0.20538663123443257,-0.19848168067947122,-0.006904950554961348,52.793441906978266,0,0,12418.075,12419.3125,12417.52,-3.2086775351558483,-13.17146718563553,-15.255118703057775,-17.672348251829444,n,n,n,n,n,y,12424.75,12414.25,12426.0,12426.0,12407.25,12407.25,nan,nan,,12419.75,,12414.25,NaN,NaN,0,0,0,,,,1,74,,NaN,NaN
74,2022-08-31 11:17:00,12417.75,12417.75,12417.75,12417.75,19369.0,-0.25373258446052205,-0.19746210712444856,-0.05627047733607349,47.81971362148055,0,0,12417.85,12419.15,12417.695,3.122130462115708,-12.936397389165572,-3.2086775351558483,-13.17146718563553,n,n,n,n,n,y,12422.0,12414.25,12426.0,12426.0,12407.25,12407.25,nan,nan,,12419.75,,12414.25,NaN,NaN,0,0,0,,,,1,75,,NaN,NaN
75,2022-08-31 11:18:00,12419.0,12419.0,12419.0,12419.0,19385.0,-0.18900382890205947,-0.10618668125278878,-0.08281714764927069,50.93122905731502,0,0,12417.875,12419.0125,12417.85,10.052544827076881,-10.80161823569071,3.122130462115708,-12.936397389165572,n,n,n,n,n,y,12422.0,12414.25,12426.0,12426.0,12407.25,12407.25,nan,nan,,12419.75,,12414.25,NaN,NaN,0,0,0,,,,1,76,,NaN,NaN
76,2022-08-31 11:19:00,12418.25,12418.25,12418.25,12418.25,19433.0,-0.19596558646844642,-0.09051875105534059,-0.10544683541310583,49.041643959111745,0,0,12417.875,12418.85,12417.915,12.55638026694273,-9.224639761844255,10.052544827076881,-10.80161823569071,n,n,n,n,n,y,12422.0,12414.25,12426.0,12426.0,12407.25,12407.25,nan,nan,,12419.75,,12414.25,NaN,NaN,0,0,0,,,,1,77,,NaN,NaN
77,2022-08-31 11:20:00,12418.5,12418.5,12418.5,12418.5,19513.0,-0.17924370893342711,-0.05903749881625703,-0.12020621011717009,49.711397920014946,0,0,12417.775,12418.675,12418.01,20.059742368057016,-6.711086552107673,12.55638026694273,-9.224639761844255,n,n,n,n,n,y,12422.0,12414.25,12426.0,12426.0,12407.25,12407.25,nan,nan,12427.75,12427.75,12418.5,12418.5,NaN,NaN,0,0,0,,,,1,78,12427.75,NaN,NaN
78,2022-08-31 11:21:00,12423.0,12423.0,12423.0,12423.0,19572.0,0.19487449949519942,0.2520645676898956,-0.057190068194696186,59.922220345646025,0,0,12418.475,12418.8,12418.225,28.00485738804365,-1.5504846201281761,20.059742368057016,-6.711086552107673,n,n,n,n,n,n,12421.75,12414.25,12426.0,12426.0,12407.25,12407.25,nan,nan,,12427.75,,12418.5,NaN,NaN,0,0,0,,,,1,79,,NaN,NaN
79,2022-08-31 11:22:00,12423.75,12423.75,12423.75,12423.75,19623.0,0.5455953237687936,0.4822283135707918,0.06336701019800178,61.33145221317437,0,0,12419.425,12418.9,12418.515,28.274865221219518,5.155584317406233,28.00485738804365,-1.5504846201281761,n,n,y,n,n,n,12423.0,12414.25,12426.0,12426.0,12407.25,12407.25,nan,nan,,12427.75,,12418.5,NaN,NaN,0,0,0,,,,1,80,,NaN,NaN
80,2022-08-31 11:23:00,12427.75,12427.75,12427.75,12427.75,19687.0,1.1332473049078544,0.8559042357678821,0.2773430691399723,67.82871735402667,0,0,12420.5,12419.2625,12418.91,39.70295189540321,13.59955789801307,28.274865221219518,5.155584317406233,y,n,y,n,n,n,12423.75,12414.25,12427.75,12426.0,12407.25,12407.25,nan,12427.75,,12427.75,,12418.5,NaN,NaN,0,0,0,,,,1,81,,NaN,NaN
81,2022-08-31 11:24:00,12424.75,12424.75,12424.75,12424.75,19744.0,1.3414276627227082,0.8512676748661887,0.4901599878565195,59.72351216610714,0,0,12421.175,12419.55,12419.225,41.84299991459485,17.54515279728909,39.70295189540321,13.59955789801307,y,n,y,n,n,n,12427.75,12414.25,12427.75,12427.75,12407.25,12407.25,nan,nan,,12427.75,,12418.5,NaN,NaN,0,0,0,,,,1,82,,NaN,NaN
82,2022-08-31 11:25:00,12422.25,12422.25,12422.25,12422.25,19807.0,1.2898148073054472,0.6397238555591421,0.650090951746305,53.93912031298571,0,0,12421.475,12419.7875,12419.495,39.548448901287266,17.867682413064077,41.84299991459485,17.54515279728909,y,n,y,n,n,n,12427.75,12414.25,12427.75,12427.75,12407.25,12407.25,nan,nan,,12427.75,,12418.5,NaN,NaN,0,0,0,,,,1,83,,NaN,NaN
83,2022-08-31 11:26:00,12423.75,12423.75,12423.75,12423.75,19827.0,1.3543367603870138,0.563396646912567,0.7909401134744468,56.65192258459029,0,0,12421.875,12419.975,12419.75,39.856766116180424,20.923396299681283,39.548448901287266,17.867682413064077,y,n,y,n,n,n,12427.75,12414.25,12427.75,12427.75,12407.25,12407.25,nan,nan,,12427.75,,12418.5,NaN,NaN,0,0,0,,,,1,84,,NaN,NaN
84,2022-08-31 11:27:00,12424.75,12424.75,12424.75,12424.75,19875.0,1.4692261907439388,0.5426288618155936,0.9265973289283452,58.41050600042329,0,0,12422.575,12420.2125,12419.985,35.627907291420925,24.27251078416241,39.856766116180424,20.923396299681283,y,n,y,n,n,n,12427.75,12414.25,12427.75,12427.75,12407.25,12407.25,nan,nan,,12427.75,,12418.5,NaN,NaN,0,0,0,,,,1,85,,NaN,NaN
85,2022-08-31 11:28:00,12425.75,12425.75,12425.75,12425.75,19896.0,1.6222680385653803,0.5565365677096281,1.0657314708557521,60.15147127016655,0,0,12423.25,12420.5625,12420.275,33.084852928734975,26.882952067507485,35.627907291420925,24.27251078416241,y,n,y,n,n,n,12427.75,12414.25,12427.75,12427.75,12407.25,12407.25,nan,nan,,12427.75,,12418.5,NaN,NaN,0,0,0,,,,1,86,,NaN,NaN
86,2022-08-31 11:29:00,12423.25,12423.25,12423.25,12423.25,19934.0,1.5242550357070286,0.36681885188102115,1.1574361838260074,54.05892837771699,0,0,12423.75,12420.8125,12420.48,17.650124219930124,26.968566141506187,33.084852928734975,26.882952067507485,y,n,y,n,n,n,12427.75,12414.25,12427.75,12427.75,12407.25,12407.25,nan,nan,,12427.75,,12418.5,NaN,NaN,0,0,0,,,,1,87,,NaN,NaN
87,2022-08-31 11:30:00,12423.0,12423.0,12423.0,12423.0,19970.0,1.4101507738014334,0.2021716719803408,1.2079791018210926,53.47562712289623,0,0,12424.2,12420.9875,12420.59,-4.1596422937126425,27.44560040629859,17.650124219930124,26.968566141506187,y,n,y,n,n,n,12427.75,12414.25,12427.75,12427.75,12407.25,12407.25,nan,nan,12444.25,12444.25,12423.0,12423.0,NaN,NaN,0,0,0,,,,1,88,12444.25,NaN,NaN
88,2022-08-31 11:31:00,12424.0,12424.0,12424.0,12424.0,19999.0,1.3844548332908744,0.14118058517582543,1.243274248115049,55.542051750225404,0,0,12424.3,12421.3875,12420.725,-9.293308599397115,25.810575327658913,-4.1596422937126425,27.44560040629859,y,n,y,n,n,n,12427.75,12414.25,12427.75,12427.75,12407.25,12407.25,nan,nan,,12444.25,,12423.0,NaN,NaN,0,0,0,,,,1,89,,NaN,NaN
89,2022-08-31 11:32:00,12423.75,12423.75,12423.75,12423.75,20016.0,1.3286024031676789,0.06826252404210398,1.2603398791255749,54.88572047019571,0,0,12424.3,12421.8625,12420.845,-12.969253456028714,22.033142269218914,-9.293308599397115,25.810575327658913,y,n,y,n,n,n,12427.75,12414.25,12427.75,12427.75,12407.25,12407.25,nan,nan,,12444.25,,12423.0,NaN,NaN,0,0,0,,,,1,90,,NaN,NaN
90,2022-08-31 11:33:00,12429.75,12429.75,12429.75,12429.75,20111.0,1.7483350872225856,0.39039616647760855,1.357938920744977,65.44078658961902,0,0,12424.5,12422.5,12421.145,16.539824001228926,23.778361771517016,-12.969253456028714,22.033142269218914,y,n,y,n,n,n,12427.75,12417.0,12429.75,12427.75,12407.25,12407.25,nan,12429.75,,12444.25,,12423.0,NaN,NaN,0,0,0,,,,1,91,,NaN,NaN
91,2022-08-31 11:34:00,12443.0,12443.0,12443.0,12443.0,21270.0,3.1142414911155356,1.405042056296447,1.7091994348190886,77.79558345482265,1,0,12426.325,12423.75,12421.715,52.91021831489696,33.52073070127358,16.539824001228926,23.778361771517016,y,y,y,n,n,n,12429.75,12417.75,12443.0,12429.75,12407.25,12407.25,nan,12443.0,,12444.25,,12423.0,NaN,NaN,0,0,0,,,,1,92,,NaN,NaN
92,2022-08-31 11:35:00,12444.25,12444.25,12444.25,12444.25,21562.0,4.2486212492531195,2.0315374515472246,2.217083797705895,78.57379182630633,1,0,12428.525,12425.0,12422.32,63.76107466299591,41.48345250366455,52.91021831489696,33.52073070127358,y,y,y,n,n,n,12443.0,12417.75,12444.25,12443.0,12407.25,12407.25,nan,12444.25,,12444.25,,12423.0,NaN,NaN,0,0,0,,,,1,93,,NaN,NaN
93,2022-08-31 11:36:00,12439.5,12439.5,12439.5,12439.5,21679.0,4.710045603927938,1.9943694449776346,2.7156761589503033,68.71792454495204,0,0,12430.1,12425.9875,12422.765,66.58396924176958,45.24130040566864,63.76107466299591,41.48345250366455,y,y,y,n,n,n,12444.25,12417.75,12444.25,12444.25,12407.25,12407.25,nan,nan,,12444.25,,12423.0,NaN,NaN,0,0,0,,,,1,94,,NaN,NaN
94,2022-08-31 11:37:00,12442.75,12442.75,12442.75,12442.75,21743.0,5.277143937601068,2.0491742229206116,3.227969714680456,71.36456727467257,1,0,12431.9,12427.2375,12423.17,69.27133432501223,48.18518136478312,66.58396924176958,45.24130040566864,y,y,y,n,n,n,12444.25,12417.75,12444.25,12444.25,12407.25,12407.25,nan,nan,,12444.25,,12423.0,NaN,NaN,0,0,0,,,,1,95,,NaN,NaN
95,2022-08-31 11:38:00,12444.0,12444.0,12444.0,12444.0,21818.0,5.76102845614696,2.026446993173203,3.7345814629737566,72.33408582123899,1,0,12433.725,12428.4875,12423.53,70.92815861513512,50.825951362751525,69.27133432501223,48.18518136478312,y,y,y,n,n,n,12444.25,12418.25,12444.25,12444.25,12407.25,12407.25,nan,nan,,12444.25,,12423.0,NaN,NaN,0,0,0,,,,1,96,,NaN,NaN
