,Datetime,bs_test,bss1,bss2,Open,High,Low,Close,Volume,uptrend,bar_no,buysell,ret,count_no,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,RSI_14_A_70,RSI_14_B_30
359,2023-03-24 04:58:00,Sell,Sell,Sell,12803.25,12806.5,12791.5,12796.5,1412,False,-12.0,Sell,Sell,359,-14.446339514608553,-0.6041781451245907,-13.842161369483962,36.67260678916774,0,0
360,2023-03-24 05:00:00,Sell,Sell,Sell,12796.25,12802.5,12791.25,12794.25,1473,False,-12.0,Sell,Sell,360,-14.313286911847172,-0.37690043389056704,-13.936386477956605,35.80660656436092,0,0
361,2023-03-24 05:02:00,Sell,Sell,Sell,12793.75,12804.5,12786.0,12791.0,1907,False,-12.0,Sell,Sell,361,-14.305188298152643,-0.2950414561568291,-14.010146841995814,34.537909890744345,0,0
362,2023-03-24 05:04:00,Sell,Sell,Sell,12791.25,12796.75,12791.25,12792.75,846,False,-12.0,Sell,Sell,362,-13.996220001974507,0.011141472017046183,-14.007361473991553,35.85583628366193,0,0
363,2023-03-24 05:06:00,Sell,Sell,Sell,12792.75,12796.25,12785.5,12786.0,1481,False,-13.0,Sell,Sell,363,-14.133111279874356,-0.10059984470624173,-14.032511435168114,33.088694996262916,0,0
364,2023-03-24 05:08:00,Sell,Sell,Sell,12786.25,12787.5,12776.5,12786.75,2832,False,-13.0,Sell,Sell,364,-14.019472124040476,0.01043144890211245,-14.029903572942588,33.700934095926684,0,0
365,2023-03-24 05:10:00,Sell,Sell,Sell,12786.75,12797.0,12783.25,12787.25,1880,False,-13.0,Sell,Sell,365,-13.730786493415508,0.23929366362166604,-13.970080157037174,34.13362597250021,0,0
366,2023-03-24 05:12:00,Sell,Sell,Sell,12787.75,12794.5,12781.75,12782.5,1813,False,-13.0,Sell,Sell,366,-13.727049472345243,0.19442454775354534,-13.921474020098788,31.9971827179981,0,0
367,2023-03-24 05:14:00,Sell,Sell,Sell,12782.5,12794.0,12774.75,12790.75,2398,False,-13.0,Sell,Sell,367,-12.909568336495795,0.8095245468823968,-13.719092883378192,39.12406526983765,0,0
368,2023-03-24 05:16:00,Sell,Sell,Sell,12791.0,12793.75,12782.0,12788.75,1434,False,-13.0,Sell,Sell,368,-12.281518234771283,1.1500597188855277,-13.431577953656811,38.08209749542809,0,0
369,2023-03-24 05:18:00,Buy1,Sell,Sell,12789.25,12808.25,12787.5,12807.25,2872,True,2.0,Buy,Buy,369,-10.173712391711888,2.6062924495559407,-12.780004841267829,51.06463440785385,0,0
370,2023-03-24 05:20:00,Buy,Buy,Sell,12807.0,12814.5,12800.0,12802.75,2582,True,2.0,Buy,Buy,370,-8.765332174027208,3.2117381337924975,-11.977070307819705,48.40594560084997,0,0
371,2023-03-24 05:22:00,Buy,Buy,Buy,12802.75,12819.5,12800.75,12812.0,2167,True,3.0,Buy,Buy,371,-6.824118816306509,4.122361193210558,-10.946480009517067,53.73790109097331,0,0
372,2023-03-24 05:24:00,Buy,Buy,Buy,12812.0,12812.5,12798.25,12803.0,1818,True,3.0,Buy,Buy,372,-5.943406142123422,4.002459093914917,-9.945865236038339,48.48739495948727,0,0
373,2023-03-24 05:26:00,Buy,Buy,Buy,12802.25,12807.5,12793.5,12800.75,1422,True,3.0,Buy,Buy,373,-5.365145145062343,3.664576072780797,-9.02972121784314,47.24460597932297,0,0
374,2023-03-24 05:28:00,Sell1,Buy,Buy,12800.75,12803.75,12795.5,12797.25,855,False,-1.0,Sell,,374,-5.130152681325853,3.119654829213829,-8.249807510539682,45.29954770526969,0,0
375,2023-03-24 05:30:00,,,Buy,12797.0,12800.0,12787.5,12794.75,1970,False,-1.0,,,375,-5.087008697699275,2.5302390502723267,-7.617247747971602,43.90898545216385,0,0
376,2023-03-24 05:32:00,,,,12796.0,12797.75,12788.25,12792.75,1017,False,-1.0,,,376,-5.154778981777781,1.9699750129550573,-7.124753994732838,42.77765820491477,0,0
377,2023-03-24 05:34:00,,,,12793.25,12799.25,12789.0,12795.0,1044,False,-1.0,,,377,-4.96964425868282,1.7240877888400155,-6.693732047522835,44.50981894922599,0,0
378,2023-03-24 05:36:00,Sell,,,12795.5,12795.75,12780.25,12784.0,1628,False,-3.0,Sell,Sell,378,-5.645454441348193,0.8386220849397148,-6.484076526287907,38.391252312563665,0,0
379,2023-03-24 05:38:00,Sell,Sell,,12784.25,12798.25,12784.25,12795.75,1286,False,-3.0,Sell,Sell,379,-5.173277753219736,1.048639018454537,-6.221916771674273,46.803412014294324,0,0
380,2023-03-24 05:40:00,Buy1,Sell,Sell,12796.25,12808.5,12793.25,12805.25,1586,True,2.0,Buy,Buy,380,-3.986549262483095,1.7882940073529436,-5.774843269836039,52.45581313938557,0,0
381,2023-03-24 05:42:00,Buy,Buy,Sell,12805.0,12808.5,12802.75,12806.5,945,True,2.0,Buy,Buy,381,-2.911630367889302,2.2905703215573894,-5.202200689446691,53.161037897651504,0,0
382,2023-03-24 05:44:00,Buy,Buy,Buy,12806.5,12811.25,12801.75,12809.75,1067,True,2.0,Buy,Buy,382,-1.777017212662031,2.740146781427728,-4.517163994089759,55.02880443895451,0,0
383,2023-03-24 05:46:00,Buy,Buy,Buy,12810.25,12816.25,12809.0,12809.75,1377,True,2.0,Buy,Buy,383,-0.8678243735230353,2.919471696453379,-3.7872960699764144,55.0288044389545,0,0
384,2023-03-24 05:48:00,Buy,Buy,Buy,12809.75,12820.0,12808.75,12816.0,1096,True,4.0,Buy,Buy,384,0.3529714334781602,3.31221400276366,-2.9592425692855,58.701738419099314,0,0
385,2023-03-24 05:50:00,Buy,Buy,Buy,12815.0,12816.0,12809.75,12812.0,893,True,4.0,Buy,Buy,385,0.986324599267391,3.1564537348423127,-2.1701291355749217,55.573423283933,0,0
386,2023-03-24 05:52:00,Buy,Buy,Buy,12812.0,12817.5,12810.25,12810.5,545,True,4.0,Buy,Buy,386,1.3516431810203358,2.817417853276206,-1.4657746722558704,54.402589999085336,0,0
387,2023-03-24 05:54:00,Buy,Buy,Buy,12810.25,12813.25,12804.5,12807.75,1224,True,4.0,Buy,Buy,387,1.403084882609619,2.2950876438923915,-0.8920027612827726,52.23001787450817,0,0
388,2023-03-24 05:56:00,Sell1,Buy,Buy,12807.5,12810.5,12803.0,12803.75,1154,False,-1.0,Sell,,388,1.1083103196651791,1.6002504647583613,-0.49194014509318224,49.15508886761276,0,0
389,2023-03-24 05:58:00,,,Buy,12803.5,12810.25,12794.75,12808.75,1943,False,-1.0,,,389,1.2635916698418441,1.404425451948021,-0.14083378210617697,52.88874477446006,0,0
390,2023-03-24 06:00:00,Sell,,,12809.5,12811.25,12791.25,12792.25,1805,False,-2.0,Sell,Sell,390,0.05461162601932301,0.1563563265004,-0.10174470048107698,41.943008101198025,0,0
391,2023-03-24 06:02:00,Sell,Sell,,12792.25,12804.0,12780.75,12801.5,2541,False,-2.0,Sell,Sell,391,-0.15532557783990342,-0.04286470188706115,-0.11246087595284227,48.39133218779463,0,0
392,2023-03-24 06:04:00,Sell,Sell,Sell,12801.25,12807.0,12795.75,12798.5,1453,False,-2.0,Sell,Sell,392,-0.5573524403771444,-0.3559132515394417,-0.20143918883770268,46.58417896146501,0,0
393,2023-03-24 06:06:00,Sell,Sell,Sell,12798.75,12799.5,12786.5,12797.25,1471,False,-2.0,Sell,Sell,393,-0.9656942564361088,-0.6114040540787249,-0.35429020235738395,45.81642504586695,0,0
394,2023-03-24 06:08:00,Sell,Sell,Sell,12797.25,12797.5,12788.75,12788.75,689,False,-3.0,Sell,Sell,394,-1.952677796009084,-1.27871007492136,-0.673967721087724,40.882276077228745,0,0
395,2023-03-24 06:10:00,Sell,Sell,Sell,12788.5,12789.0,12780.25,12782.5,1372,False,-4.0,Sell,Sell,395,-3.202278258113438,-2.0226484296205713,-1.1796298284928668,37.669866484779334,0,0
396,2023-03-24 06:12:00,Sell,Sell,Sell,12782.25,12795.5,12782.25,12791.5,1316,False,-4.0,Sell,Sell,396,-3.42686804171899,-1.7977905705808983,-1.6290774711380915,44.44011153147185,0,0
397,2023-03-24 06:14:00,Sell,Sell,Sell,12791.5,12791.75,12782.25,12782.75,1010,False,-4.0,Sell,Sell,397,-4.261781769140725,-2.106163438402107,-2.1556183307386183,39.90222463604812,0,0
398,2023-03-24 06:16:00,Sell,Sell,Sell,12783.25,12792.0,12778.5,12784.5,1325,False,-4.0,Sell,Sell,398,-4.727748002656881,-2.05770373753461,-2.670044265122271,41.19553718905736,0,0
399,2023-03-24 06:18:00,Sell,Sell,Sell,12784.25,12789.0,12782.5,12788.25,545,False,-4.0,Sell,Sell,399,-4.7397984932740655,-1.6558033825214356,-3.08399511075263,43.97770850153766,0,0
400,2023-03-24 06:20:00,Buy1,Sell,Sell,12788.5,12799.0,12788.0,12798.25,1001,True,1.0,Buy,,400,-3.897504165484861,-0.6508072437857844,-3.2466969216990766,50.67900489998914,0,0
401,2023-03-24 06:22:00,Buy,,Sell,12797.5,12804.75,12796.75,12804.0,1128,True,2.0,Buy,Buy,401,-2.7344814965308615,0.4097723401345723,-3.144253836665434,54.08033802627128,0,0
402,2023-03-24 06:24:00,Buy,Buy,,12804.0,12804.75,12791.75,12793.0,917,True,2.0,Buy,Buy,402,-2.669612094967306,0.3797133933585024,-3.0493254883258083,47.35257802334775,0,0
403,2023-03-24 06:26:00,Buy,Buy,Buy,12792.75,12803.75,12791.75,12803.25,848,True,2.0,Buy,Buy,403,-1.7707017422326317,1.0228989968745417,-2.7936007391071733,53.19555358293798,0,0
404,2023-03-24 06:28:00,Buy,Buy,Buy,12803.5,12804.5,12799.0,12802.0,975,True,2.0,Buy,Buy,404,-1.1459634118309623,1.3181098618209686,-2.464073273651931,52.431333069659885,0,0
405,2023-03-24 06:30:00,Buy,Buy,Buy,12801.5,12813.5,12800.0,12805.5,1521,True,2.0,Buy,Buy,405,-0.3642343676474411,1.6798711248035918,-2.044105492451033,54.406435482839754,0,0
406,2023-03-24 06:32:00,Buy,Buy,Buy,12805.75,12810.5,12801.25,12805.75,1006,True,2.0,Buy,Buy,406,0.2723252466566919,1.85314459128618,-1.580819344629488,54.55159447286807,0,0
407,2023-03-24 06:34:00,Buy,Buy,Buy,12805.5,12810.25,12803.5,12807.0,714,True,2.0,Buy,Buy,407,0.8676659673055838,1.9587882495480575,-1.0911222822424738,55.31759942349742,0,0
408,2023-03-24 06:36:00,Buy,Buy,Buy,12807.75,12814.5,12804.25,12812.0,1043,True,3.0,Buy,Buy,408,1.7230734724598733,2.2513566037618777,-0.5282831313020043,58.34210844861773,0,0
409,2023-03-24 06:38:00,Buy,Buy,Buy,12812.0,12815.75,12808.25,12812.0,1060,True,3.0,Buy,Buy,409,2.3736283728230774,2.321529203300065,0.05209916952301202,58.34210844861772,0,0
410,2023-03-24 06:40:00,Buy,Buy,Buy,12812.0,12817.25,12809.5,12812.25,949,True,3.0,Buy,Buy,410,2.8762155070344306,2.259293070009135,0.6169224370252958,58.504983176514074,0,0
411,2023-03-24 06:42:00,Sell1,Buy,Buy,12812.75,12812.75,12796.25,12797.75,1406,False,-1.0,Sell,,411,2.0805078143839637,1.1708683018869341,0.9096395124970295,47.02167137841817,0,0
412,2023-03-24 06:44:00,,,Buy,12797.75,12799.25,12792.5,12794.25,940,False,-1.0,,,412,1.1541783365028095,0.19563105920462398,0.9585472772981856,44.738990483575975,0,0
413,2023-03-24 06:46:00,Sell,,,12794.25,12801.0,12787.25,12788.25,1276,False,-2.0,Sell,Sell,413,-0.06336388504678325,-0.8175289298759751,0.7541650448291919,41.05918116049012,0,0
414,2023-03-24 06:48:00,Sell,Sell,,12788.5,12792.75,12783.75,12786.75,1154,False,-2.0,Sell,Sell,414,-1.1362147550898953,-1.51230383993527,0.3760890848453745,40.16964857961267,0,0
415,2023-03-24 06:50:00,Sell,Sell,Sell,12786.5,12791.25,12780.5,12790.25,1343,False,-2.0,Sell,Sell,415,-1.6846168355496047,-1.6485647363159834,-0.03605209923362135,43.258613578958766,0,0
416,2023-03-24 06:52:00,Sell,Sell,Sell,12790.0,12793.0,12784.0,12785.75,863,False,-3.0,Sell,Sell,416,-2.4540530315189244,-1.9344007458282424,-0.519652285690682,40.3725445836556,0,0
417,2023-03-24 06:54:00,Sell,Sell,Sell,12787.0,12796.0,12786.75,12792.5,937,False,-3.0,Sell,Sell,417,-2.490459703212764,-1.5766459340176655,-0.9138137691950985,46.17358041263346,0,0
418,2023-03-24 06:56:00,Sell,Sell,Sell,12793.0,12793.5,12762.0,12774.0,3402,False,-5.0,Sell,Sell,418,-3.9663856174665852,-2.442057478617189,-1.524328138849396,35.87266995081535,0,0
419,2023-03-24 06:58:00,Sell,Sell,Sell,12774.0,12779.5,12769.25,12777.5,1531,False,-5.0,Sell,Sell,419,-4.798334574590626,-2.619205148592984,-2.179129425997642,38.66072717019077,0,0
420,2023-03-24 07:00:00,Sell,Sell,Sell,12777.25,12782.25,12772.0,12773.25,1492,False,-5.0,Sell,Sell,420,-5.734495899121612,-2.8442931784991754,-2.8902027206224363,36.58093973013896,0,0
421,2023-03-24 07:02:00,Sell,Sell,Sell,12773.5,12774.0,12761.0,12766.75,2670,False,-6.0,Sell,Sell,421,-6.921123764219374,-3.22473683487755,-3.696386929341824,33.603502660452136,0,0
422,2023-03-24 07:04:00,Sell,Sell,Sell,12766.25,12767.0,12760.0,12763.0,1641,False,-6.0,Sell,Sell,422,-8.071090054376327,-3.499762500027603,-4.571327554348724,31.985981363274913,0,0
423,2023-03-24 07:06:00,Sell,Sell,Sell,12763.25,12765.25,12754.0,12754.25,1820,False,-8.0,Sell,Sell,423,-9.578088258294883,-4.0054085631569265,-5.572679695137957,28.534559113725976,0,1
424,2023-03-24 07:08:00,Buy1,Sell,Sell,12754.5,12772.25,12753.5,12768.5,2011,True,1.0,Buy,,424,-9.512880717113148,-3.1521608175801523,-6.360719899532996,39.90700235375922,0,0
425,2023-03-24 07:10:00,,,Sell,12768.5,12774.0,12765.5,12773.0,1321,True,1.0,,,425,-8.994408931659564,-2.1069512257012537,-6.88745770595831,42.992141527393656,0,0
426,2023-03-24 07:12:00,Buy,,,12772.5,12784.25,12772.5,12782.25,1905,True,3.0,Buy,Buy,426,-7.747806718765787,-0.6882792102459812,-7.059527508519806,48.809840873417244,0,0
427,2023-03-24 07:14:00,Buy,Buy,,12782.0,12785.25,12777.5,12782.0,1266,True,3.0,Buy,Buy,427,-6.702772999617082,0.2854036071221797,-6.988176606739262,48.66529063001037,0,0
428,2023-03-24 07:16:00,Buy,Buy,Buy,12781.5,12782.25,12765.0,12773.25,1837,True,3.0,Buy,Buy,428,-6.50563520826654,0.3860331187781778,-6.891668327044718,43.778486761662684,0,0
429,2023-03-24 07:18:00,Buy,Buy,Buy,12773.75,12776.5,12766.5,12775.5,1112,True,3.0,Buy,Buy,429,-6.097557050276009,0.6352890214149669,-6.732846071690976,45.299578504947405,0,0
430,2023-03-24 07:20:00,Buy,Buy,Buy,12775.5,12786.75,12775.5,12781.25,1664,True,3.0,Buy,Buy,430,-5.249660407402189,1.18654853143103,-6.436208938833219,49.09031257580935,0,0
431,2023-03-24 07:22:00,Buy,Buy,Buy,12781.0,12786.25,12777.0,12780.5,971,True,3.0,Buy,Buy,431,-4.585357790821945,1.4806809184090195,-6.066038709230964,48.61705303487725,0,0
432,2023-03-24 07:24:00,Buy,Buy,Buy,12781.0,12785.75,12774.75,12782.5,929,True,3.0,Buy,Buy,432,-3.8530938286494347,1.7703559044652248,-5.62344973311466,50.00130660261804,0,0
433,2023-03-24 07:26:00,Buy,Buy,Buy,12782.75,12788.5,12780.5,12786.75,827,True,4.0,Buy,Buy,433,-2.8964415069604,2.1816065809234075,-5.078048087883808,52.90477520979485,0,0
434,2023-03-24 07:28:00,Buy,Buy,Buy,12786.75,12787.75,12780.75,12785.25,546,True,4.0,Buy,Buy,434,-2.233577818948106,2.2755762151485612,-4.509154034096667,51.76226841299052,0,0
435,2023-03-24 07:30:00,Buy,Buy,Buy,12784.25,12792.0,12782.25,12784.5,1484,True,4.0,Buy,Buy,435,-1.7486153531972377,2.208430944719544,-3.9570462979167815,51.1672767099616,0,0
436,2023-03-24 07:32:00,Buy,Buy,Buy,12784.75,12785.0,12773.0,12775.75,1816,True,4.0,Buy,Buy,436,-2.046737462900637,1.5282470680129157,-3.574984530913553,44.71020326159247,0,0
437,2023-03-24 07:34:00,Buy,Buy,Buy,12775.75,12783.25,12772.5,12781.0,1175,True,4.0,Buy,Buy,437,-1.8381808541162172,1.3894429414378688,-3.227623795554086,48.87871580110535,0,0
438,2023-03-24 07:36:00,Buy,Buy,Buy,12780.75,12798.75,12780.75,12791.25,2828,True,4.0,Buy,Buy,438,-0.8361700540244783,1.9131629932236867,-2.749333047248165,55.8736463325499,0,0
439,2023-03-24 07:38:00,Buy,Buy,Buy,12791.0,12795.5,12785.75,12788.25,1314,True,4.0,Buy,Buy,439,-0.280906093219528,1.97474156322291,-2.255647656442438,53.56353477582144,0,0
440,2023-03-24 07:40:00,Buy,Buy,Buy,12788.0,12790.75,12780.25,12783.0,1441,True,4.0,Buy,Buy,440,-0.2614724362574634,1.5953401761479797,-1.8568126124054432,49.6915700744517,0,0
441,2023-03-24 07:42:00,Buy,Buy,Buy,12783.0,12783.0,12773.0,12781.75,1519,True,4.0,Buy,Buy,441,-0.3429819934954139,1.2110644951280234,-1.5540464886234373,48.787287369846595,0,0
442,2023-03-24 07:44:00,Buy,Buy,Buy,12782.0,12795.0,12781.25,12792.75,1589,True,5.0,Buy,Buy,442,0.4745587464858545,1.6228841880874334,-1.148325441601579,56.32029722300476,0,0
443,2023-03-24 07:46:00,Buy,Buy,Buy,12792.5,12800.0,12788.25,12791.5,1543,True,5.0,Buy,Buy,443,1.0099589416659,1.7266275066139833,-0.7166685649480832,55.32441135777463,0,0
444,2023-03-24 07:48:00,Buy,Buy,Buy,12791.0,12791.75,12782.75,12787.5,1073,True,5.0,Buy,Buy,444,1.0988342063628806,1.4524022170487711,-0.3535680106858904,52.14675740776264,0,0
445,2023-03-24 07:50:00,Buy,Buy,Buy,12787.0,12797.0,12783.75,12793.75,1335,True,5.0,Buy,Buy,445,1.6545189954413217,1.6064696049017697,0.048049390539552095,56.36409613665135,0,0
446,2023-03-24 07:52:00,Buy,Buy,Buy,12793.75,12800.5,12792.25,12799.25,1069,True,6.0,Buy,Buy,446,2.509776092347238,1.9693813614461486,0.5403947309010892,59.7276718301412,0,0
447,2023-03-24 07:54:00,Buy,Buy,Buy,12799.25,12807.0,12796.5,12802.25,2257,True,6.0,Buy,Buy,447,3.390564118786642,2.280135510308442,1.1104286084782,61.472187325857014,0,0
448,2023-03-24 07:56:00,Buy,Buy,Buy,12802.0,12815.75,12801.0,12811.75,2261,True,8.0,Buy,Buy,448,4.799836058375149,2.9515259599175594,1.8483100984575898,66.43115748411232,0,0
449,2023-03-24 07:58:00,Buy,Buy,Buy,12812.25,12820.0,12802.5,12809.0,3794,True,8.0,Buy,Buy,449,5.629894289582808,3.0252673529001743,2.6046269366826333,63.86845991436356,0,0
450,2023-03-24 08:00:00,Buy,Buy,Buy,12808.75,12811.0,12796.75,12799.5,2214,True,8.0,Buy,Buy,450,5.458231715290822,2.2828838228865505,3.1753478924042713,55.852690253956716,0,0
451,2023-03-24 08:02:00,Sell1,Buy,Buy,12799.25,12805.5,12793.0,12794.5,1686,False,-1.0,Sell,,451,4.862675775713797,1.34986230664762,3.5128134690661765,52.143412799760945,0,0
452,2023-03-24 08:04:00,,,Buy,12795.0,12805.0,12792.75,12803.75,1349,False,-1.0,,,452,5.078548748688263,1.252588223697669,3.825960524990594,57.735539067867954,0,0
453,2023-03-24 08:06:00,,,,12803.0,12804.0,12793.5,12798.0,1237,False,-1.0,,,453,4.73111533721567,0.7241238497800602,4.006991487435609,53.54683350287728,0,0
454,2023-03-24 08:08:00,,,,12797.75,12806.25,12797.25,12800.0,939,False,-1.0,,,454,4.564537988200755,0.4460372006121158,4.118500787588639,54.775839375042345,0,0
455,2023-03-24 08:10:00,,,,12800.75,12806.0,12796.75,12802.75,1025,False,-1.0,,,455,4.601384361614691,0.3863068592208414,4.21507750239385,56.48077191553306,0,0
456,2023-03-24 08:12:00,,,,12802.0,12807.25,12799.5,12806.5,897,False,-1.0,,,456,4.876960473415238,0.5295063768171104,4.347454096598128,58.763736868039565,0,0
457,2023-03-24 08:14:00,,,,12806.25,12809.0,12799.25,12800.25,987,False,-1.0,,,457,4.538714287808034,0.15300815296792436,4.38570613484011,53.70687195361715,0,0
458,2023-03-24 08:16:00,Sell,,,12800.5,12800.75,12784.5,12789.0,2249,False,-2.0,Sell,Sell,458,3.3245474553477834,-0.8489269435938613,4.173474398941645,46.02869983872962,0,0
459,2023-03-24 08:18:00,Sell,Sell,,12788.0,12789.5,12775.0,12787.25,2246,False,-2.0,Sell,Sell,459,2.195789424726172,-1.5821479793723787,3.7779374040985507,44.95211484300374,0,0
460,2023-03-24 08:20:00,Sell,Sell,Sell,12787.25,12790.0,12782.75,12789.0,1003,False,-2.0,Sell,Sell,460,1.426012740623264,-1.8815397307802293,3.3075524714034934,46.3046269534268,0,0
461,2023-03-24 08:22:00,Sell,Sell,Sell,12788.75,12798.0,12783.75,12797.5,1253,False,-2.0,Sell,Sell,461,1.4847231705643935,-1.45826344067128,2.9429866112356735,52.41959533032303,0,0
462,2023-03-24 08:24:00,Sell,Sell,Sell,12796.75,12807.0,12795.25,12797.75,1804,False,-2.0,Sell,Sell,462,1.5337444684337243,-1.1273937142415593,2.6611381826752836,52.59060769269548,0,0
463,2023-03-24 08:26:00,Buy1,Sell,Sell,12798.0,12807.75,12795.75,12807.5,1268,True,1.0,Buy,,463,2.3324506765238766,-0.26295000492112575,2.5954006814450024,58.80866266958102,0,0
464,2023-03-24 08:28:00,Buy,,Sell,12806.5,12830.0,12804.5,12827.25,4206,True,4.0,Buy,Buy,464,4.5071355896834575,1.529387926590764,2.9777476630926936,67.97222118058569,0,0
465,2023-03-24 08:30:00,Buy,Buy,,12826.75,12844.75,12814.0,12815.5,12284,True,4.0,Buy,Buy,465,5.222263249970638,1.7956124695023554,3.4266507804682824,59.49259635247023,0,0
466,2023-03-24 08:32:00,Sell1,Buy,Buy,12815.0,12820.0,12785.25,12797.5,11007,False,-3.0,Sell,Sell,466,4.287138046491236,0.6883898128183628,3.5987482336728736,49.338322396230154,0,0
467,2023-03-24 08:34:00,Sell,Sell,Buy,12797.75,12812.25,12794.5,12800.75,8572,False,-3.0,Sell,Sell,467,3.7648930802715768,0.13291587727896248,3.6319772029926143,50.965675112216076,0,0
468,2023-03-24 08:36:00,Sell,Sell,Sell,12801.0,12802.5,12774.0,12776.5,8660,False,-6.0,Sell,Sell,468,1.3783490972782602,-1.8029024845714834,3.1812515818497435,40.50951480251072,0,0
469,2023-03-24 08:38:00,Sell,Sell,Sell,12776.5,12796.25,12772.25,12783.25,6793,False,-6.0,Sell,Sell,469,0.03130353684173315,-2.5199584360064087,2.551261972848142,43.956178471225115,0,0
470,2023-03-24 08:40:00,Sell,Sell,Sell,12783.5,12796.5,12757.5,12762.0,9835,False,-9.0,Sell,Sell,470,-2.7195874696171813,-4.216679553972258,1.497092084355077,36.73967881152322,0,0
471,2023-03-24 08:42:00,Sell,Sell,Sell,12761.5,12772.75,12743.5,12768.25,9527,False,-9.0,Sell,Sell,471,-4.345276007785287,-4.673894473712291,0.32861846592700406,39.86667705457925,0,0
472,2023-03-24 08:44:00,Sell,Sell,Sell,12769.0,12792.0,12751.0,12771.75,8946,False,-9.0,Sell,Sell,472,-5.290242514809506,-4.495088784589209,-0.795153730220298,41.60738876784004,0,0
473,2023-03-24 08:46:00,Sell,Sell,Sell,12771.5,12780.75,12736.0,12747.75,14930,False,-11.0,Sell,Sell,473,-7.8848431398018874,-5.671751527665272,-2.213091612136616,34.27956757127026,0,0
474,2023-03-24 08:48:00,Sell,Sell,Sell,12748.5,12763.0,12738.75,12756.25,7911,False,-11.0,Sell,Sell,474,-9.149731456935115,-5.549311875838798,-3.600419581096316,38.4163456775496,0,0
475,2023-03-24 08:50:00,Buy1,Sell,Sell,12755.75,12784.75,12752.5,12776.0,9793,True,3.0,Buy,Buy,475,-8.460971802760469,-3.8884417773313213,-4.572530025429147,46.79621425207385,0,0
476,2023-03-24 08:52:00,Buy,Buy,Sell,12775.5,12815.25,12771.25,12805.75,11988,True,8.0,Buy,Buy,476,-5.451704588773282,-0.703339650675308,-4.748364938097974,56.41668938467607,0,0
477,2023-03-24 08:54:00,Buy,Buy,Buy,12805.25,12825.5,12792.0,12814.25,9510,True,9.0,Buy,Buy,477,-2.3538262349247816,1.915630962538554,-4.2694571974633355,58.71376807211512,0,0
478,2023-03-24 08:56:00,Buy,Buy,Buy,12814.5,12831.25,12810.5,12813.0,8935,True,9.0,Buy,Buy,478,0.00039556635420012753,3.4158822110540283,-3.415486644699828,58.22773999259406,0,0
479,2023-03-24 08:58:00,Buy,Buy,Buy,12813.75,12828.0,12808.5,12821.25,6412,True,10.0,Buy,Buy,479,2.5029864868265577,4.734778505221109,-2.231792018394551,60.548920515613624,0,0
480,2023-03-24 09:00:00,Buy,Buy,Buy,12821.25,12840.0,12810.0,12812.25,10469,True,10.0,Buy,Buy,480,3.717233088487774,4.75922008550586,-1.0419869970180864,56.83839040516598,0,0
481,2023-03-24 09:02:00,Sell1,Buy,Buy,12812.25,12817.25,12796.75,12804.0,7727,False,-1.0,Sell,,481,3.968084607300625,4.008057283454969,-0.03997267615434408,53.596051034455186,0,0
482,2023-03-24 09:04:00,,,Buy,12804.0,12826.75,12798.0,12819.5,6674,True,1.0,,,482,5.355867596599637,4.316672218203185,1.0391953783964523,58.3977601338732,0,0
483,2023-03-24 09:06:00,,,,12820.0,12837.5,12798.0,12801.75,7744,False,-1.0,,,483,4.96617201731533,3.141581311135102,1.8245907061802278,51.788867965552974,0,0
484,2023-03-24 09:08:00,Sell,,,12802.0,12802.25,12778.0,12789.5,9704,False,-3.0,Sell,Sell,484,3.6270524379051494,1.4419693853799371,2.1850830525252123,47.770798921007525,0,0
485,2023-03-24 09:10:00,Sell,Sell,,12789.75,12803.75,12784.75,12797.75,5286,False,-3.0,Sell,Sell,485,3.194670403461714,0.8076698807492013,2.387000522712513,50.55321199939641,0,0
486,2023-03-24 09:12:00,Buy1,Sell,Sell,12798.25,12831.25,12792.75,12826.25,8021,True,4.0,Buy,Buy,486,5.093007323444908,2.1648054405859165,2.9282018828589917,58.73213027957383,0,0
487,2023-03-24 09:14:00,,Buy,Sell,12826.0,12842.5,12789.25,12795.75,11608,False,-3.0,,Sell,487,4.08921992658361,0.9288144349796945,3.1604054916039153,49.32850345970276,0,0
488,2023-03-24 09:16:00,Sell,Sell,Buy,12796.0,12800.75,12775.5,12791.25,7153,False,-4.0,Sell,Sell,488,2.897201653526281,-0.21056307046210776,3.1077647239883888,48.10471971889999,0,0
489,2023-03-24 09:18:00,Sell,Sell,Sell,12791.0,12806.0,12775.75,12786.75,7983,False,-4.0,Sell,Sell,489,1.5712933010927372,-1.2291771383165213,2.8004704394092585,46.85293899149652,0,0
490,2023-03-24 09:20:00,Sell,Sell,Sell,12786.75,12789.75,12762.75,12763.5,7197,False,-8.0,Sell,Sell,490,-1.3401311152156268,-3.3124812436999083,1.9723501284842817,40.92713784979397,0,0
491,2023-03-24 09:22:00,Sell,Sell,Sell,12763.5,12779.5,12756.5,12771.75,6804,False,-8.0,Sell,Sell,491,-2.947769833230268,-3.9360959693716397,0.9883261361413718,43.65056328125936,0,0
492,2023-03-24 09:24:00,Sell,Sell,Sell,12772.0,12794.5,12767.5,12779.0,5967,False,-8.0,Sell,Sell,492,-3.5953754404145,-3.6669612612446976,0.07158582083019738,46.00636525263114,0,0
